,User_Name,Game_Name,Rating,User_Enc,Game_Enc
798166,User 5365,Metal Gear Solid V: The Phantom Pain,0.8,5041,7
798181,User 4331,Metal Gear Solid V: The Phantom Pain,0.9,5056,7
798211,User 4954,Metal Gear Solid V: The Phantom Pain,0.9,5086,7
798527,User 4897,Metal Gear Solid V: The Phantom Pain,0.9,5435,7
798533,User 4907,Metal Gear Solid V: The Phantom Pain,1.0,5441,7
798978,User 8605,Metal Gear Solid V: The Phantom Pain,1.0,5868,7
799215,User 7138,Metal Gear Solid V: The Phantom Pain,1.0,6113,7
799652,User 5713,Metal Gear Solid V: The Phantom Pain,0.8,6569,7
800400,User 7828,Metal Gear Solid V: The Phantom Pain,0.9,7344,7
800802,User 6497,Metal Gear Solid V: The Phantom Pain,0.7,7763,7
801014,User 8701,Metal Gear Solid V: The Phantom Pain,0.6,7979,7
801157,User 7305,Metal Gear Solid V: The Phantom Pain,1.0,8128,7
801726,User 7430,Metal Gear Solid V: The Phantom Pain,1.0,8722,7
809383,User 10005,Metal Gear Solid V: The Phantom Pain,1.0,16349,7
822297,User 9550,Metal Gear Solid V: The Phantom Pain,0.7,29343,7
841256,User 30412,Metal Gear Solid V: The Phantom Pain,0.9,48426,7
844729,User 51759,Metal Gear Solid V: The Phantom Pain,0.8,51914,7
844777,User 51774,Metal Gear Solid V: The Phantom Pain,0.7,51968,7
844786,User 52003,Metal Gear Solid V: The Phantom Pain,1.0,51979,7
845060,User 3376,Metal Gear Solid V: The Phantom Pain,1.0,3513,7
845069,User 52708,Metal Gear Solid V: The Phantom Pain,0.4,52265,7
845078,User 52730,Metal Gear Solid V: The Phantom Pain,0.4,52274,7
845084,User 52398,Metal Gear Solid V: The Phantom Pain,0.8,52281,7
845098,User 52644,Metal Gear Solid V: The Phantom Pain,0.8,52295,7
845102,User 52719,Metal Gear Solid V: The Phantom Pain,0.6,52299,7
845107,User 52648,Metal Gear Solid V: The Phantom Pain,1.0,52304,7
845118,User 52690,Metal Gear Solid V: The Phantom Pain,0.9,52315,7
845120,User 52370,Metal Gear Solid V: The Phantom Pain,0.9,52317,7
845122,User 52683,Metal Gear Solid V: The Phantom Pain,0.9,52319,7
845126,User 52802,Metal Gear Solid V: The Phantom Pain,0.7,52323,7
845137,User 52750,Metal Gear Solid V: The Phantom Pain,0.8,52334,7
845147,User 52806,Metal Gear Solid V: The Phantom Pain,0.7,52344,7
845168,User 52759,Metal Gear Solid V: The Phantom Pain,0.4,52366,7
845199,User 52280,Metal Gear Solid V: The Phantom Pain,1.0,52398,7
845202,User 52331,Metal Gear Solid V: The Phantom Pain,0.4,52401,7
845216,User 52332,Metal Gear Solid V: The Phantom Pain,0.4,52417,7
845228,User 52371,Metal Gear Solid V: The Phantom Pain,0.9,52430,7
845239,User 52481,Metal Gear Solid V: The Phantom Pain,0.9,52442,7
845244,User 52312,Metal Gear Solid V: The Phantom Pain,0.7,52447,7
845249,User 52514,Metal Gear Solid V: The Phantom Pain,1.0,52452,7
845265,User 52395,Metal Gear Solid V: The Phantom Pain,0.8,52469,7
845270,User 52479,Metal Gear Solid V: The Phantom Pain,1.0,52476,7
845290,User 52641,Metal Gear Solid V: The Phantom Pain,0.1,52496,7
845297,User 52450,Metal Gear Solid V: The Phantom Pain,1.0,52503,7
845301,User 52541,Metal Gear Solid V: The Phantom Pain,0.9,52507,7
845320,User 52439,Metal Gear Solid V: The Phantom Pain,0.9,52530,7
845337,User 52560,Metal Gear Solid V: The Phantom Pain,1.0,52549,7
845342,User 52328,Metal Gear Solid V: The Phantom Pain,0.7,52554,7
845343,User 52885,Metal Gear Solid V: The Phantom Pain,0.8,52555,7
845347,User 52374,Metal Gear Solid V: The Phantom Pain,1.0,52559,7
845358,User 52423,Metal Gear Solid V: The Phantom Pain,0.8,52571,7
845361,User 52655,Metal Gear Solid V: The Phantom Pain,0.7,52574,7
845364,User 52830,Metal Gear Solid V: The Phantom Pain,0.9,52578,7
845367,User 52286,Metal Gear Solid V: The Phantom Pain,0.9,52581,7
845369,User 52642,Metal Gear Solid V: The Phantom Pain,0.8,52583,7
845374,User 52782,Metal Gear Solid V: The Phantom Pain,0.5,52590,7
845404,User 52803,Metal Gear Solid V: The Phantom Pain,0.5,52622,7
845410,User 52416,Metal Gear Solid V: The Phantom Pain,1.0,52628,7
845418,User 52859,Metal Gear Solid V: The Phantom Pain,0.8,52636,7
845419,User 52459,Metal Gear Solid V: The Phantom Pain,0.5,52638,7
845424,User 52767,Metal Gear Solid V: The Phantom Pain,0.6,52643,7
845434,User 52405,Metal Gear Solid V: The Phantom Pain,1.0,52653,7
845464,User 52766,Metal Gear Solid V: The Phantom Pain,0.7,52685,7
845473,User 52381,Metal Gear Solid V: The Phantom Pain,0.5,52694,7
845498,User 52758,Metal Gear Solid V: The Phantom Pain,0.5,52719,7
845501,User 52443,Metal Gear Solid V: The Phantom Pain,1.0,52723,7
845535,User 52777,Metal Gear Solid V: The Phantom Pain,0.6,52758,7
845541,User 52506,Metal Gear Solid V: The Phantom Pain,1.0,52764,7
845549,User 52496,Metal Gear Solid V: The Phantom Pain,1.0,52773,7
845558,User 52519,Metal Gear Solid V: The Phantom Pain,0.9,52783,7
845563,User 52429,Metal Gear Solid V: The Phantom Pain,0.8,52789,7
845574,User 52583,Metal Gear Solid V: The Phantom Pain,1.0,52801,7
845581,User 52731,Metal Gear Solid V: The Phantom Pain,0.2,52813,7
845583,User 52681,Metal Gear Solid V: The Phantom Pain,1.0,52815,7
845587,User 52826,Metal Gear Solid V: The Phantom Pain,1.0,52821,7
845607,User 52703,Metal Gear Solid V: The Phantom Pain,0.5,52842,7
845614,User 52510,Metal Gear Solid V: The Phantom Pain,0.9,52850,7
845615,User 52562,Metal Gear Solid V: The Phantom Pain,1.0,52851,7
845632,User 52350,Metal Gear Solid V: The Phantom Pain,1.0,52869,7
845633,User 52878,Metal Gear Solid V: The Phantom Pain,1.0,52870,7
906744,User 1229,Uncharted 4: A Thief's End,1.0,36,8
906754,User 2836,Uncharted 4: A Thief's End,1.0,46,8
906808,User 2237,Uncharted 4: A Thief's End,0.9,104,8
906911,User 520,Uncharted 4: A Thief's End,1.0,210,8
906935,User 2145,Uncharted 4: A Thief's End,1.0,234,8
907034,User 2857,Uncharted 4: A Thief's End,1.0,335,8
907097,User 2925,Uncharted 4: A Thief's End,0.9,400,8
907114,User 1458,Uncharted 4: A Thief's End,1.0,420,8
907269,User 2228,Uncharted 4: A Thief's End,0.9,582,8
907337,User 3046,Uncharted 4: A Thief's End,0.9,652,8
907436,User 2401,Uncharted 4: A Thief's End,1.0,758,8
907754,User 2281,Uncharted 4: A Thief's End,1.0,1095,8
907788,User 2022,Uncharted 4: A Thief's End,0.8,1130,8
907799,User 2537,Uncharted 4: A Thief's End,1.0,1141,8
907894,User 63,Uncharted 4: A Thief's End,1.0,1242,8
907946,User 424,Uncharted 4: A Thief's End,0.7,1296,8
907968,User 1429,Uncharted 4: A Thief's End,1.0,1319,8
908436,User 374,Uncharted 4: A Thief's End,1.0,1810,8
908560,User 1795,Uncharted 4: A Thief's End,1.0,1940,8
908563,User 1773,Uncharted 4: A Thief's End,1.0,1943,8
908570,User 2271,Uncharted 4: A Thief's End,0.8,1951,8
908573,User 2434,Uncharted 4: A Thief's End,0.9,1954,8
908764,User 3064,Uncharted 4: A Thief's End,1.0,2148,8
908793,User 372,Uncharted 4: A Thief's End,0.9,2178,8
908849,User 397,Uncharted 4: A Thief's End,1.0,2239,8
908872,User 2229,Uncharted 4: A Thief's End,0.8,2263,8
909087,User 141,Uncharted 4: A Thief's End,0.7,2488,8
909244,User 2134,Uncharted 4: A Thief's End,1.0,2655,8
909358,User 2341,Uncharted 4: A Thief's End,0.9,2773,8
909397,User 29,Uncharted 4: A Thief's End,0.9,2812,8
909608,User 2507,Uncharted 4: A Thief's End,0.9,3031,8
909618,User 2786,Uncharted 4: A Thief's End,1.0,3041,8
909735,User 254,Uncharted 4: A Thief's End,0.9,1233,8
909765,User 3633,Uncharted 4: A Thief's End,1.0,3191,8
909792,User 3444,Uncharted 4: A Thief's End,0.8,3220,8
909877,User 3615,Uncharted 4: A Thief's End,0.9,3310,8
909937,User 3681,Uncharted 4: A Thief's End,0.7,3375,8
910015,User 3481,Uncharted 4: A Thief's End,0.9,3459,8
910018,User 3646,Uncharted 4: A Thief's End,0.8,3462,8
910062,User 3634,Uncharted 4: A Thief's End,1.0,3508,8
910064,User 3534,Uncharted 4: A Thief's End,1.0,3510,8
910082,User 3610,Uncharted 4: A Thief's End,0.9,3532,8
910090,User 3574,Uncharted 4: A Thief's End,0.9,3540,8
910148,User 3471,Uncharted 4: A Thief's End,1.0,3603,8
910164,User 3510,Uncharted 4: A Thief's End,0.9,3622,8
910167,User 3191,Uncharted 4: A Thief's End,0.5,3626,8
910170,User 3349,Uncharted 4: A Thief's End,0.6,3629,8
910223,User 3566,Uncharted 4: A Thief's End,0.8,3683,8
910225,User 3473,Uncharted 4: A Thief's End,1.0,3686,8
910611,User 3872,Uncharted 4: A Thief's End,1.0,4093,8
910681,User 291,Uncharted 4: A Thief's End,1.0,721,8
910690,User 3665,Uncharted 4: A Thief's End,0.8,3264,8
910707,User 4917,Uncharted 4: A Thief's End,0.7,4174,8
910782,User 5359,Uncharted 4: A Thief's End,0.9,4258,8
910804,User 4367,Uncharted 4: A Thief's End,1.0,4285,8
910826,User 4976,Uncharted 4: A Thief's End,1.0,4309,8
910873,User 4522,Uncharted 4: A Thief's End,1.0,4356,8
910934,User 5025,Uncharted 4: A Thief's End,1.0,4420,8
910935,User 4996,Uncharted 4: A Thief's End,1.0,4421,8
911032,User 5118,Uncharted 4: A Thief's End,1.0,4531,8
911162,User 5295,Uncharted 4: A Thief's End,1.0,4674,8
911286,User 4836,Uncharted 4: A Thief's End,1.0,4806,8
911391,User 4193,Uncharted 4: A Thief's End,1.0,4916,8
911546,User 5199,Uncharted 4: A Thief's End,1.0,5082,8
911717,User 4990,Uncharted 4: A Thief's End,1.0,5270,8
911786,User 4820,Uncharted 4: A Thief's End,1.0,5347,8
911838,User 5336,Uncharted 4: A Thief's End,1.0,5404,8
911856,User 4995,Uncharted 4: A Thief's End,1.0,5423,8
911857,User 5000,Uncharted 4: A Thief's End,0.9,5424,8
911865,User 4800,Uncharted 4: A Thief's End,1.0,5434,8
911965,User 4351,Uncharted 4: A Thief's End,1.0,5539,8
912084,User 5141,Uncharted 4: A Thief's End,0.8,5664,8
912100,User 4641,Uncharted 4: A Thief's End,0.9,5681,8
912138,User 411,Uncharted 4: A Thief's End,0.9,1304,8
912167,User 4499,Uncharted 4: A Thief's End,1.0,5637,8
912480,User 6980,Uncharted 4: A Thief's End,0.7,6038,8
912730,User 7712,Uncharted 4: A Thief's End,0.8,6297,8
913110,User 6475,Uncharted 4: A Thief's End,1.0,6692,8
913243,User 8532,Uncharted 4: A Thief's End,1.0,6831,8
913276,User 6588,Uncharted 4: A Thief's End,1.0,6864,8
913422,User 8275,Uncharted 4: A Thief's End,1.0,7012,8
913954,User 6982,Uncharted 4: A Thief's End,1.0,7567,8
913956,User 6015,Uncharted 4: A Thief's End,0.8,7569,8
914391,User 8623,Uncharted 4: A Thief's End,0.7,8018,8
914607,User 7335,Uncharted 4: A Thief's End,0.9,8244,8
914622,User 6384,Uncharted 4: A Thief's End,1.0,8259,8
914642,User 8276,Uncharted 4: A Thief's End,0.8,8279,8
914785,User 7186,Uncharted 4: A Thief's End,1.0,8426,8
914912,User 6350,Uncharted 4: A Thief's End,1.0,8562,8
915198,User 4822,Uncharted 4: A Thief's End,1.0,5565,8
915582,User 26162,Uncharted 4: A Thief's End,0.0,9162,8
915977,User 40872,Uncharted 4: A Thief's End,0.7,9558,8
918534,User 28218,Uncharted 4: A Thief's End,1.0,12126,8
921636,User 46001,Uncharted 4: A Thief's End,0.9,15253,8
924862,User 36690,Uncharted 4: A Thief's End,1.0,18505,8
932247,User 39314,Uncharted 4: A Thief's End,1.0,25938,8
932891,User 28101,Uncharted 4: A Thief's End,1.0,26585,8
936468,User 11843,Uncharted 4: A Thief's End,1.0,30177,8
937129,User 46574,Uncharted 4: A Thief's End,0.9,30845,8
938760,User 24752,Uncharted 4: A Thief's End,1.0,32487,8
941259,User 10029,Uncharted 4: A Thief's End,1.0,35005,8
942940,User 20160,Uncharted 4: A Thief's End,0.4,36698,8
945767,User 13278,Uncharted 4: A Thief's End,0.9,39537,8
949712,User 30649,Uncharted 4: A Thief's End,1.0,43509,8
950373,User 26691,Uncharted 4: A Thief's End,1.0,44175,8
951807,User 25138,Uncharted 4: A Thief's End,0.8,45616,8
953482,User 37540,Uncharted 4: A Thief's End,1.0,47307,8
954218,User 40112,Uncharted 4: A Thief's End,0.5,48046,8
957500,User 50648,Uncharted 4: A Thief's End,1.0,51351,8
958020,User 51954,Uncharted 4: A Thief's End,0.8,51865,8
958145,User 52250,Uncharted 4: A Thief's End,1.0,52000,8
958310,User 51886,Uncharted 4: A Thief's End,0.9,52173,8
958412,User 52469,Uncharted 4: A Thief's End,0.8,52269,8
958487,User 52861,Uncharted 4: A Thief's End,0.9,52345,8
958521,User 52705,Uncharted 4: A Thief's End,1.0,52380,8
958546,User 52839,Uncharted 4: A Thief's End,1.0,52406,8
958776,User 52586,Uncharted 4: A Thief's End,0.9,52656,8
958788,User 52866,Uncharted 4: A Thief's End,0.8,52668,8
958970,User 52847,Uncharted 4: A Thief's End,0.9,52868,8
958997,User 52764,Uncharted 4: A Thief's End,1.0,52895,8
959013,User 4977,Uncharted 4: A Thief's End,1.0,4264,8
959016,User 5489,Uncharted 4: A Thief's End,0.9,4686,8
959020,User 7364,Uncharted 4: A Thief's End,1.0,6295,8
959026,User 47846,Uncharted 4: A Thief's End,0.9,17076,8
959028,User 51530,Uncharted 4: A Thief's End,1.0,27879,8
959031,User 51872,Uncharted 4: A Thief's End,1.0,51719,8
959050,User 53680,Uncharted 4: A Thief's End,1.0,52923,8
959071,User 54174,Uncharted 4: A Thief's End,1.0,52945,8
959095,User 53041,Uncharted 4: A Thief's End,1.0,52971,8
959109,User 53137,Uncharted 4: A Thief's End,1.0,52985,8
959119,User 54015,Uncharted 4: A Thief's End,0.7,52996,8
959135,User 54180,Uncharted 4: A Thief's End,1.0,53013,8
959138,User 53794,Uncharted 4: A Thief's End,1.0,53016,8
959189,User 53572,Uncharted 4: A Thief's End,1.0,53071,8
959214,User 53424,Uncharted 4: A Thief's End,1.0,53098,8
959221,User 53690,Uncharted 4: A Thief's End,1.0,53105,8
959242,User 53646,Uncharted 4: A Thief's End,1.0,53126,8
959265,User 53876,Uncharted 4: A Thief's End,0.7,53150,8
959283,User 53438,Uncharted 4: A Thief's End,1.0,53168,8
959289,User 54027,Uncharted 4: A Thief's End,0.8,53174,8
959291,User 53087,Uncharted 4: A Thief's End,1.0,53176,8
959301,User 53874,Uncharted 4: A Thief's End,0.6,53187,8
959337,User 53025,Uncharted 4: A Thief's End,1.0,53228,8
959356,User 54233,Uncharted 4: A Thief's End,0.7,53247,8
959357,User 53691,Uncharted 4: A Thief's End,1.0,53248,8
959396,User 53838,Uncharted 4: A Thief's End,0.7,53292,8
959400,User 52915,Uncharted 4: A Thief's End,1.0,53296,8
959405,User 54024,Uncharted 4: A Thief's End,0.9,53301,8
959413,User 53262,Uncharted 4: A Thief's End,1.0,53309,8
959434,User 53573,Uncharted 4: A Thief's End,1.0,53331,8
959439,User 53576,Uncharted 4: A Thief's End,1.0,53337,8
959446,User 53278,Uncharted 4: A Thief's End,0.8,53344,8
959449,User 53290,Uncharted 4: A Thief's End,1.0,53348,8
959450,User 52979,Uncharted 4: A Thief's End,1.0,53349,8
959478,User 53648,Uncharted 4: A Thief's End,1.0,53380,8
959502,User 54091,Uncharted 4: A Thief's End,1.0,53405,8
959538,User 53957,Uncharted 4: A Thief's End,1.0,53442,8
959542,User 53408,Uncharted 4: A Thief's End,1.0,53446,8
959556,User 54184,Uncharted 4: A Thief's End,0.9,53461,8
959583,User 53523,Uncharted 4: A Thief's End,0.9,53491,8
959621,User 54051,Uncharted 4: A Thief's End,1.0,53531,8
959623,User 53552,Uncharted 4: A Thief's End,1.0,53533,8
959626,User 53875,Uncharted 4: A Thief's End,0.0,53536,8
959662,User 53128,Uncharted 4: A Thief's End,1.0,53573,8
959664,User 53497,Uncharted 4: A Thief's End,1.0,53575,8
959670,User 54025,Uncharted 4: A Thief's End,0.9,53581,8
959675,User 53564,Uncharted 4: A Thief's End,1.0,53586,8
959694,User 53757,Uncharted 4: A Thief's End,1.0,53606,8
959698,User 53285,Uncharted 4: A Thief's End,1.0,53610,8
959708,User 53145,Uncharted 4: A Thief's End,0.9,53623,8
959743,User 54003,Uncharted 4: A Thief's End,0.9,53659,8
959757,User 54170,Uncharted 4: A Thief's End,0.6,53673,8
959759,User 53749,Uncharted 4: A Thief's End,1.0,53675,8
959765,User 52916,Uncharted 4: A Thief's End,1.0,53681,8
959789,User 53854,Uncharted 4: A Thief's End,1.0,53709,8
959791,User 53504,Uncharted 4: A Thief's End,1.0,53712,8
959803,User 53868,Uncharted 4: A Thief's End,0.7,53724,8
959810,User 52944,Uncharted 4: A Thief's End,1.0,53731,8
959828,User 53353,Uncharted 4: A Thief's End,1.0,53750,8
959840,User 53597,Uncharted 4: A Thief's End,1.0,53762,8
959887,User 53341,Uncharted 4: A Thief's End,1.0,53809,8
959899,User 53014,Uncharted 4: A Thief's End,1.0,53822,8
959950,User 53302,Uncharted 4: A Thief's End,1.0,53873,8
959970,User 53213,Uncharted 4: A Thief's End,1.0,53894,8
959974,User 54090,Uncharted 4: A Thief's End,1.0,53898,8
959975,User 54084,Uncharted 4: A Thief's End,0.8,53899,8
959982,User 52959,Uncharted 4: A Thief's End,1.0,53906,8
959998,User 53451,Uncharted 4: A Thief's End,1.0,53923,8
960023,User 53970,Uncharted 4: A Thief's End,1.0,53948,8
960044,User 53426,Uncharted 4: A Thief's End,1.0,53969,8
960048,User 53645,Uncharted 4: A Thief's End,1.0,53973,8
960063,User 53284,Uncharted 4: A Thief's End,1.0,53988,8
960084,User 53082,Uncharted 4: A Thief's End,1.0,54012,8
960120,User 53174,Uncharted 4: A Thief's End,0.9,54049,8
960121,User 54033,Uncharted 4: A Thief's End,0.9,54050,8
960132,User 54099,Uncharted 4: A Thief's End,1.0,54061,8
960140,User 53830,Uncharted 4: A Thief's End,1.0,54069,8
960141,User 53686,Uncharted 4: A Thief's End,1.0,54070,8
960149,User 54030,Uncharted 4: A Thief's End,1.0,54078,8
960151,User 52963,Uncharted 4: A Thief's End,1.0,54080,8
960166,User 53925,Uncharted 4: A Thief's End,0.7,54095,8
960170,User 54052,Uncharted 4: A Thief's End,0.9,54100,8
960219,User 52911,Uncharted 4: A Thief's End,1.0,54152,8
960237,User 52913,Uncharted 4: A Thief's End,1.0,54171,8
960257,User 53133,Uncharted 4: A Thief's End,1.0,54192,8
960258,User 53605,Uncharted 4: A Thief's End,0.9,54193,8
960287,User 54125,Uncharted 4: A Thief's End,0.9,54223,8
960306,User 54035,Uncharted 4: A Thief's End,0.9,54243,8
960307,User 54044,Uncharted 4: A Thief's End,1.0,54244,8
1020260,User 526,Journey,1.0,220,9
1020305,User 2018,Journey,1.0,265,9
1020637,User 2079,Journey,0.5,612,9
1020822,User 2502,Journey,1.0,805,9
1022138,User 2935,Journey,1.0,2185,9
1023340,User 3707,Journey,0.4,3445,9
1023374,User 3438,Journey,1.0,3479,9
1023579,User 3470,Journey,0.7,3703,9
1024238,User 4521,Journey,0.9,4383,9
1024563,User 4354,Journey,0.9,4743,9
1025652,User 8602,Journey,0.8,5864,9
1026453,User 8134,Journey,0.2,6696,9
1027295,User 6015,Journey,0.9,7569,9
1032896,User 17767,Journey,1.0,13154,9
1048436,User 14932,Journey,1.0,28803,9
1071251,User 52123,Journey,0.8,51754,9
1072342,User 52888,Journey,0.0,52902,9
1072644,User 53724,Journey,0.6,53191,9
1073649,User 518,Journey,1.0,894,9
1073664,User 54367,Journey,1.0,54254,9
1073667,User 54377,Journey,1.0,54257,9
1073675,User 54317,Journey,0.3,54265,9
1073685,User 54284,Journey,0.9,54275,9
1073695,User 54290,Journey,0.8,54285,9
1073699,User 54297,Journey,0.8,54289,9
1073712,User 54345,Journey,0.7,54303,9
1073715,User 54281,Journey,1.0,54306,9
1073729,User 54267,Journey,0.9,54321,9
1073752,User 54322,Journey,0.9,54344,9
1073758,User 54305,Journey,0.9,54350,9
1073765,User 54259,Journey,0.1,54357,9
1073768,User 54288,Journey,1.0,54360,9
1073776,User 54268,Journey,1.0,54368,9
1073784,User 54249,Journey,0.5,54376,9
1133390,User 293,Bloodborne,1.0,0,10
1133546,User 1256,Bloodborne,0.9,165,10
