,User_Name,Game_Name,Rating,User_Enc,Game_Enc
42389711,User 2741,Need for Speed: Rivals,0.6,925,374
42391812,User 431,Need for Speed: Rivals,0.4,3026,374
42393468,User 4229,Need for Speed: Rivals,0.9,4682,374
42395700,User 5979,Need for Speed: Rivals,0.5,6914,374
42455120,User 66329,Need for Speed: Rivals,0.9,66334,374
42456337,User 67560,Need for Speed: Rivals,0.0,67551,374
42507104,User 4597,The Legend of Heroes: Trails of Cold Steel,0.4,4979,375
42553873,User 51746,The Legend of Heroes: Trails of Cold Steel,1.0,51748,375
42582796,User 80654,The Legend of Heroes: Trails of Cold Steel,0.9,80671,375
42589348,User 87227,The Legend of Heroes: Trails of Cold Steel,1.0,87223,375
42668421,User 54041,Grim Fandango Remastered,0.9,52957,376
42728989,User 1599,Madden NFL 19,0.0,186,377
42731248,User 155,Madden NFL 19,0.0,2445,377
42731788,User 301,Madden NFL 19,0.3,2985,377
42783653,User 54785,Madden NFL 19,0.0,54850,377
42788196,User 59286,Madden NFL 19,0.0,59393,377
42922782,User 80645,Mega Man Zero / ZX Legacy Collection,1.0,80640,378
43125307,User 55711,Wasteland 2: Director's Cut,0.9,56487,380
43156135,User 87316,Wasteland 2: Director's Cut,0.8,87315,380
43190855,User 8444,Untitled Goose Game,0.8,8696,381
43354668,User 59144,Dragon's Crown Pro,0.9,59170,382
43522375,User 970,inFamous: Second Son,0.7,199,384
43522410,User 2145,inFamous: Second Son,0.9,234,384
43522981,User 2502,inFamous: Second Son,0.9,805,384
43523075,User 1925,inFamous: Second Son,0.8,899,384
43523090,User 700,inFamous: Second Son,0.9,914,384
43523184,User 1143,inFamous: Second Son,1.0,1008,384
43523896,User 561,inFamous: Second Son,0.5,1720,384
43524129,User 1407,inFamous: Second Son,0.7,1953,384
43524863,User 2504,inFamous: Second Son,0.8,2687,384
43525602,User 3179,inFamous: Second Son,0.9,3426,384
43525712,User 3281,inFamous: Second Son,0.6,3536,384
43525772,User 3360,inFamous: Second Son,0.7,3596,384
43525838,User 3204,inFamous: Second Son,0.9,3662,384
43525846,User 3457,inFamous: Second Son,0.8,3670,384
43525862,User 3473,inFamous: Second Son,0.8,3686,384
43526528,User 5511,inFamous: Second Son,1.0,4352,384
43527536,User 4818,inFamous: Second Son,0.8,5360,384
43527755,User 4783,inFamous: Second Son,1.0,5579,384
43527865,User 4680,inFamous: Second Son,0.9,5689,384
43527869,User 4945,inFamous: Second Son,0.7,5693,384
43529016,User 8556,inFamous: Second Son,0.5,6840,384
43530026,User 7332,inFamous: Second Son,0.8,7850,384
43574632,User 52660,inFamous: Second Son,0.8,52456,384
43575044,User 52847,inFamous: Second Son,0.8,52868,384
43575993,User 53309,inFamous: Second Son,0.8,53817,384
43577355,User 54597,inFamous: Second Son,0.7,55179,384
43578391,User 55955,inFamous: Second Son,0.9,56215,384
43578748,User 56291,inFamous: Second Son,0.7,56572,384
43579595,User 57378,inFamous: Second Son,1.0,57419,384
43579931,User 57753,inFamous: Second Son,0.0,57755,384
43583880,User 61711,inFamous: Second Son,0.8,61704,384
43586292,User 63917,inFamous: Second Son,0.9,64116,384
43588457,User 66288,inFamous: Second Son,0.9,66281,384
43589022,User 66828,inFamous: Second Son,1.0,66846,384
43589363,User 67186,inFamous: Second Son,1.0,67187,384
43589758,User 67550,inFamous: Second Son,0.9,67582,384
43589917,User 67715,inFamous: Second Son,0.7,67741,384
43590340,User 68174,inFamous: Second Son,0.2,68164,384
43591389,User 69209,inFamous: Second Son,0.9,69213,384
43591391,User 69204,inFamous: Second Son,1.0,69215,384
43592110,User 69980,inFamous: Second Son,0.8,69934,384
43592600,User 70424,inFamous: Second Son,1.0,70424,384
43593143,User 70911,inFamous: Second Son,0.9,70967,384
43603726,User 81754,inFamous: Second Son,0.7,81550,384
43604895,User 82664,inFamous: Second Son,0.4,82719,384
43609557,User 87580,inFamous: Second Son,0.6,87381,384
43609572,User 87466,inFamous: Second Son,0.4,87396,384
43609635,User 87456,inFamous: Second Son,0.8,87459,384
43609651,User 87506,inFamous: Second Son,0.9,87475,384
43609660,User 87561,inFamous: Second Son,0.9,87484,384
43609662,User 87575,inFamous: Second Son,0.6,87486,384
43609663,User 87519,inFamous: Second Son,0.8,87487,384
43609688,User 87557,inFamous: Second Son,0.0,87512,384
43609696,User 87448,inFamous: Second Son,1.0,87520,384
43688531,User 53794,Guitar Hero Live,0.7,53016,385
43701665,User 65818,Guitar Hero Live,0.8,66150,385
43717754,User 82334,Guitar Hero Live,1.0,82239,385
43723129,User 87629,Guitar Hero Live,0.8,87614,385
43723143,User 87633,Guitar Hero Live,0.1,87628,385
43761565,User 26661,AI: The Somnium Files,1.0,12711,386
43810799,User 61935,AI: The Somnium Files,0.0,61945,386
43815090,User 66231,AI: The Somnium Files,1.0,66236,386
43830526,User 81425,AI: The Somnium Files,0.9,81672,386
43836536,User 87661,AI: The Somnium Files,1.0,87682,386
43976471,User 2045,Tom Clancy's The Division,0.7,939,388
43977345,User 2191,Tom Clancy's The Division,0.5,1813,388
43977487,User 222,Tom Clancy's The Division,0.2,1955,388
43977737,User 625,Tom Clancy's The Division,0.9,2205,388
43978532,User 23,Tom Clancy's The Division,0.8,3000,388
43978765,User 3613,Tom Clancy's The Division,0.7,3233,388
43978972,User 3542,Tom Clancy's The Division,0.4,3440,388
43980819,User 4946,Tom Clancy's The Division,0.4,5287,388
44004339,User 15769,Tom Clancy's The Division,0.8,28807,388
44009801,User 24853,Tom Clancy's The Division,0.8,34269,388
44020893,User 16417,Tom Clancy's The Division,1.0,45361,388
44028505,User 53056,Tom Clancy's The Division,0.6,52973,388
44028838,User 54037,Tom Clancy's The Division,0.7,53306,388
44029641,User 54081,Tom Clancy's The Division,0.8,54109,388
44029955,User 55326,Tom Clancy's The Division,0.6,54423,388
44030690,User 54720,Tom Clancy's The Division,1.0,55158,388
44030834,User 54460,Tom Clancy's The Division,1.0,55302,388
44032045,User 55914,Tom Clancy's The Division,0.8,56513,388
44033110,User 57572,Tom Clancy's The Division,1.0,57578,388
44034308,User 58779,Tom Clancy's The Division,1.0,58776,388
44039348,User 63880,Tom Clancy's The Division,0.6,63816,388
44041395,User 65581,Tom Clancy's The Division,0.8,65863,388
44043368,User 67783,Tom Clancy's The Division,1.0,67836,388
44043440,User 67804,Tom Clancy's The Division,0.5,67908,388
44043567,User 67997,Tom Clancy's The Division,0.8,68035,388
44044305,User 68777,Tom Clancy's The Division,0.9,68773,388
44048850,User 73312,Tom Clancy's The Division,0.5,73318,388
44057528,User 81807,Tom Clancy's The Division,1.0,81996,388
44063259,User 87989,Tom Clancy's The Division,1.0,87727,388
44063338,User 87828,Tom Clancy's The Division,1.0,87806,388
44063446,User 87900,Tom Clancy's The Division,1.0,87914,388
44063540,User 87882,Tom Clancy's The Division,1.0,88008,388
44290246,User 88036,Downwell,1.0,88036,390
44515695,User 86807,The Walking Dead: The Telltale Series - A New Frontier Episode 2: Ties That Bind Part Two,0.8,86807,392
44657703,User 157,Gravity Rush Remastered,0.7,2137,394
44661060,User 4272,Gravity Rush Remastered,0.9,5494,394
44688711,User 14810,Gravity Rush Remastered,0.8,33145,394
44711569,User 56134,Gravity Rush Remastered,0.9,56003,394
44742701,User 87130,Gravity Rush Remastered,1.0,87135,394
44883462,User 1409,EVERYTHING,0.7,1218,396
45454873,User 6105,Judgment,1.0,5934,401
45455368,User 5962,Judgment,1.0,6429,401
45505943,User 57169,Judgment,0.9,57004,401
45518464,User 69523,Judgment,1.0,69525,401
45564340,User 558,Middle-earth: Shadow of War,0.5,2062,402
45564704,User 483,Middle-earth: Shadow of War,0.0,2426,402
45564757,User 489,Middle-earth: Shadow of War,0.9,2479,402
45565117,User 1250,Middle-earth: Shadow of War,0.0,2839,402
45565236,User 122,Middle-earth: Shadow of War,0.0,2958,402
45565588,User 3615,Middle-earth: Shadow of War,0.7,3310,402
45567398,User 4379,Middle-earth: Shadow of War,0.9,5120,402
45567928,User 4654,Middle-earth: Shadow of War,0.8,5650,402
45569817,User 6506,Middle-earth: Shadow of War,0.0,7539,402
45570630,User 6062,Middle-earth: Shadow of War,0.1,8352,402
45570806,User 6114,Middle-earth: Shadow of War,0.9,8528,402
45582747,User 30444,Middle-earth: Shadow of War,0.5,20469,402
45601451,User 28090,Middle-earth: Shadow of War,0.0,39173,402
45605056,User 9929,Middle-earth: Shadow of War,0.0,42778,402
45614097,User 52010,Middle-earth: Shadow of War,0.5,51819,402
45618774,User 56477,Middle-earth: Shadow of War,0.0,56496,402
45621945,User 59693,Middle-earth: Shadow of War,0.5,59667,402
45622437,User 59981,Middle-earth: Shadow of War,0.0,60159,402
45626842,User 64198,Middle-earth: Shadow of War,0.0,64564,402
45627864,User 65893,Middle-earth: Shadow of War,1.0,65586,402
45630903,User 68572,Middle-earth: Shadow of War,0.9,68625,402
45632617,User 70367,Middle-earth: Shadow of War,0.9,70339,402
45635790,User 77025,Middle-earth: Shadow of War,0.9,73512,402
45641897,User 79274,Middle-earth: Shadow of War,0.1,79619,402
45643881,User 81335,Middle-earth: Shadow of War,0.0,81603,402
45644221,User 81951,Middle-earth: Shadow of War,0.0,81943,402
45644277,User 81948,Middle-earth: Shadow of War,0.9,81999,402
45650373,User 88266,Middle-earth: Shadow of War,0.9,88095,402
45650379,User 88206,Middle-earth: Shadow of War,0.0,88101,402
45650386,User 88095,Middle-earth: Shadow of War,0.4,88108,402
45650421,User 88202,Middle-earth: Shadow of War,0.0,88143,402
45650424,User 88253,Middle-earth: Shadow of War,0.7,88146,402
45650448,User 88192,Middle-earth: Shadow of War,0.3,88170,402
45650491,User 88204,Middle-earth: Shadow of War,0.0,88213,402
45650509,User 88160,Middle-earth: Shadow of War,0.0,88231,402
45650545,User 88125,Middle-earth: Shadow of War,0.1,88267,402
45679681,User 3789,Zero Escape: Zero Time Dilemma,0.9,4064,403
45680596,User 4597,Zero Escape: Zero Time Dilemma,0.3,4979,403
45845320,User 56424,Ziggurat,0.7,56364,404
46130174,User 1308,Wolfenstein: The New Order,1.0,1201,407
46132656,User 3566,Wolfenstein: The New Order,0.7,3683,407
46132672,User 3483,Wolfenstein: The New Order,0.9,3699,407
46132678,User 3558,Wolfenstein: The New Order,0.8,3705,407
46133417,User 4418,Wolfenstein: The New Order,0.8,4444,407
46134508,User 4552,Wolfenstein: The New Order,0.8,5535,407
46134770,User 8462,Wolfenstein: The New Order,0.5,5797,407
46136306,User 8224,Wolfenstein: The New Order,0.8,7333,407
46180639,User 51838,Wolfenstein: The New Order,0.9,51666,407
46181524,User 52282,Wolfenstein: The New Order,1.0,52551,407
46183390,User 55040,Wolfenstein: The New Order,0.8,54417,407
46185355,User 55918,Wolfenstein: The New Order,0.8,56382,407
46188501,User 59565,Wolfenstein: The New Order,0.9,59528,407
46189543,User 60226,Wolfenstein: The New Order,0.7,60570,407
46193756,User 64742,Wolfenstein: The New Order,1.0,64783,407
46195155,User 66189,Wolfenstein: The New Order,1.0,66182,407
46198664,User 69647,Wolfenstein: The New Order,1.0,69691,407
46201721,User 72761,Wolfenstein: The New Order,0.9,72748,407
46208807,User 79712,Wolfenstein: The New Order,1.0,79834,407
46209837,User 80895,Wolfenstein: The New Order,1.0,80864,407
46211711,User 82663,Wolfenstein: The New Order,0.8,82738,407
46217287,User 88346,Wolfenstein: The New Order,0.7,88314,407
46217327,User 88343,Wolfenstein: The New Order,0.7,88354,407
46527458,User 58478,Firewall Zero Hour,0.9,58468,410
46527487,User 58439,Firewall Zero Hour,1.0,58497,410
46527490,User 58503,Firewall Zero Hour,0.9,58500,410
46557422,User 88437,Firewall Zero Hour,0.5,88432,410
46582533,User 443,Star Wars Jedi: Fallen Order,0.8,204,411
46582535,User 965,Star Wars Jedi: Fallen Order,0.7,206,411
46582753,User 976,Star Wars Jedi: Fallen Order,0.5,424,411
46583210,User 352,Star Wars Jedi: Fallen Order,1.0,881,411
46583288,User 171,Star Wars Jedi: Fallen Order,0.9,959,411
46583385,User 492,Star Wars Jedi: Fallen Order,0.9,1056,411
46583823,User 365,Star Wars Jedi: Fallen Order,0.9,1494,411
46583837,User 2106,Star Wars Jedi: Fallen Order,0.2,1508,411
46584222,User 2632,Star Wars Jedi: Fallen Order,0.8,1893,411
46584327,User 1437,Star Wars Jedi: Fallen Order,1.0,1998,411
46585064,User 2113,Star Wars Jedi: Fallen Order,0.8,2735,411
46585360,User 2507,Star Wars Jedi: Fallen Order,0.5,3031,411
46586401,User 3934,Star Wars Jedi: Fallen Order,1.0,4072,411
46587160,User 5101,Star Wars Jedi: Fallen Order,0.7,4831,411
46588171,User 7900,Star Wars Jedi: Fallen Order,0.9,5842,411
46589587,User 8783,Star Wars Jedi: Fallen Order,0.8,7258,411
46590509,User 6356,Star Wars Jedi: Fallen Order,0.9,8180,411
46594059,User 34843,Star Wars Jedi: Fallen Order,0.8,11730,411
46609258,User 17163,Star Wars Jedi: Fallen Order,1.0,26929,411
46623559,User 27084,Star Wars Jedi: Fallen Order,1.0,41230,411
46626010,User 48618,Star Wars Jedi: Fallen Order,0.8,43681,411
46628908,User 25214,Star Wars Jedi: Fallen Order,0.9,46579,411
46629354,User 23249,Star Wars Jedi: Fallen Order,1.0,47025,411
46633419,User 12660,Star Wars Jedi: Fallen Order,0.4,51090,411
46634729,User 52815,Star Wars Jedi: Fallen Order,0.9,52400,411
46635277,User 53955,Star Wars Jedi: Fallen Order,0.7,52948,411
46635475,User 54207,Star Wars Jedi: Fallen Order,0.3,53146,411
46638935,User 56625,Star Wars Jedi: Fallen Order,0.5,56606,411
46639426,User 57151,Star Wars Jedi: Fallen Order,0.9,57097,411
46640602,User 58317,Star Wars Jedi: Fallen Order,0.6,58273,411
46644633,User 62631,Star Wars Jedi: Fallen Order,0.9,62304,411
46656417,User 74256,Star Wars Jedi: Fallen Order,1.0,74088,411
46657424,User 77050,Star Wars Jedi: Fallen Order,0.4,75095,411
46657442,User 74750,Star Wars Jedi: Fallen Order,0.4,75113,411
46658305,User 73785,Star Wars Jedi: Fallen Order,1.0,75976,411
46660319,User 75259,Star Wars Jedi: Fallen Order,0.9,77990,411
46660358,User 77677,Star Wars Jedi: Fallen Order,0.8,78029,411
46666840,User 85737,Star Wars Jedi: Fallen Order,0.9,84511,411
46666981,User 86408,Star Wars Jedi: Fallen Order,0.9,84652,411
46670829,User 88841,Star Wars Jedi: Fallen Order,0.9,88500,411
46670953,User 88673,Star Wars Jedi: Fallen Order,1.0,88624,411
46670997,User 88572,Star Wars Jedi: Fallen Order,0.2,88668,411
46671074,User 88645,Star Wars Jedi: Fallen Order,0.7,88745,411
46671107,User 88713,Star Wars Jedi: Fallen Order,0.6,88778,411
46671152,User 88783,Star Wars Jedi: Fallen Order,0.9,88823,411
46671196,User 88534,Star Wars Jedi: Fallen Order,1.0,88867,411
46671236,User 88557,Star Wars Jedi: Fallen Order,1.0,88907,411
46810817,User 374,SOMA,0.9,1810,413
46813574,User 4788,SOMA,1.0,4567,413
46814198,User 4607,SOMA,0.1,5191,413
46833583,User 38444,SOMA,0.8,24576,413
46863651,User 55078,SOMA,0.9,54644,413
46864525,User 54725,SOMA,0.9,55518,413
46991857,User 69480,Knights and Bikes,1.0,69511,414
47041373,User 5584,A Hat in Time,1.0,5688,415
47096255,User 60226,A Hat in Time,0.7,60570,415
47201160,User 52021,Life is Strange: Before the Storm - Episode 2: Brave New World,0.0,52136,416
47201639,User 52460,Life is Strange: Before the Storm - Episode 2: Brave New World,0.1,52615,416
47376271,User 1209,South Park: The Fractured But Whole,0.5,569,418
47376632,User 3086,South Park: The Fractured But Whole,0.8,930,418
47377697,User 1692,South Park: The Fractured But Whole,0.5,1995,418
47379007,User 3468,South Park: The Fractured But Whole,0.4,3305,418
47379048,User 3443,South Park: The Fractured But Whole,0.8,3346,418
47379408,User 3589,South Park: The Fractured But Whole,1.0,3706,418
47381140,User 4529,South Park: The Fractured But Whole,0.6,5438,418
47382216,User 6566,South Park: The Fractured But Whole,1.0,6514,418
47452986,User 75187,South Park: The Fractured But Whole,0.8,77284,418
47464705,User 89033,South Park: The Fractured But Whole,0.9,89003,418
47464728,User 89024,South Park: The Fractured But Whole,0.9,89026,418
47464734,User 89010,South Park: The Fractured But Whole,0.8,89032,418
47490647,User 2992,Resident Evil 3,0.6,1606,419
47491501,User 2618,Resident Evil 3,1.0,2460,419
47491532,User 1035,Resident Evil 3,0.6,2491,419
47491759,User 1954,Resident Evil 3,0.5,2718,419
47492854,User 4043,Resident Evil 3,0.3,3813,419
47492909,User 3816,Resident Evil 3,0.9,3868,419
47492939,User 3985,Resident Evil 3,0.8,3898,419
47493046,User 4031,Resident Evil 3,1.0,4005,419
47493130,User 4013,Resident Evil 3,0.9,4089,419
47493338,User 5455,Resident Evil 3,0.8,4297,419
47493872,User 5101,Resident Evil 3,0.7,4831,419
47495598,User 8369,Resident Evil 3,1.0,6557,419
47496626,User 7164,Resident Evil 3,0.7,7585,419
47502403,User 11826,Resident Evil 3,0.0,13362,419
47507795,User 42686,Resident Evil 3,0.7,18754,419
47512091,User 28752,Resident Evil 3,0.8,23050,419
47516126,User 13964,Resident Evil 3,0.3,27085,419
47517236,User 49264,Resident Evil 3,0.7,28195,419
47517824,User 33315,Resident Evil 3,0.9,28783,419
47521660,User 9702,Resident Evil 3,0.8,32619,419
47523468,User 17546,Resident Evil 3,0.5,34427,419
47528128,User 33207,Resident Evil 3,0.9,39087,419
47537146,User 45427,Resident Evil 3,0.0,48105,419
47539499,User 25406,Resident Evil 3,0.9,50458,419
47541441,User 52815,Resident Evil 3,0.6,52400,419
47543067,User 54214,Resident Evil 3,0.6,54026,419
47543386,User 54364,Resident Evil 3,0.1,54345,419
47544225,User 55339,Resident Evil 3,0.1,55184,419
47545803,User 56696,Resident Evil 3,0.1,56762,419
47546046,User 57008,Resident Evil 3,0.8,57005,419
47546151,User 57178,Resident Evil 3,0.7,57110,419
47547166,User 58032,Resident Evil 3,0.5,58125,419
47547850,User 58761,Resident Evil 3,1.0,58809,419
47551077,User 62033,Resident Evil 3,0.0,62036,419
47551170,User 63557,Resident Evil 3,0.8,62129,419
47551786,User 63498,Resident Evil 3,0.8,62745,419
47551911,User 63672,Resident Evil 3,0.7,62870,419
47552220,User 63236,Resident Evil 3,1.0,63179,419
47552623,User 62511,Resident Evil 3,0.0,63582,419
47552720,User 63539,Resident Evil 3,0.5,63679,419
47553944,User 64923,Resident Evil 3,0.5,64903,419
47568382,User 79163,Resident Evil 3,0.4,79341,419
47577313,User 88180,Resident Evil 3,0.0,88272,419
47578239,User 89103,Resident Evil 3,0.2,89198,419
47578392,User 89255,Resident Evil 3,0.9,89351,419
47578456,User 89261,Resident Evil 3,0.5,89415,419
47578476,User 89036,Resident Evil 3,0.4,89435,419
47716775,User 492,Oxenfree,0.8,1056,421
47717285,User 2413,Oxenfree,0.8,1566,421
47829480,User 434,Prey,0.0,422,422
47832287,User 3271,Prey,0.8,3229,422
47832347,User 3713,Prey,0.9,3289,422
47834048,User 4974,Prey,1.0,4990,422
47835440,User 6396,Prey,1.0,6382,422
47857722,User 38422,Prey,0.8,28664,422
47882990,User 53550,Prey,1.0,53932,422
47883136,User 54030,Prey,0.6,54078,422
47883414,User 54362,Prey,0.7,54356,422
47889616,User 60528,Prey,0.9,60558,422
47889781,User 60314,Prey,0.5,60723,422
47898949,User 69859,Prey,0.9,69891,422
47943208,User 755,Until Dawn,0.5,811,423
47945034,User 1865,Until Dawn,0.9,2637,423
47945734,User 3478,Until Dawn,1.0,3337,423
47945833,User 3728,Until Dawn,0.9,3436,423
47946112,User 3261,Until Dawn,1.0,3715,423
47946753,User 4522,Until Dawn,0.9,4356,423
47946767,User 4528,Until Dawn,0.8,4370,423
47946834,User 4764,Until Dawn,1.0,4437,423
47947017,User 4214,Until Dawn,0.8,4620,423
47947092,User 4285,Until Dawn,0.7,4695,423
47947228,User 5101,Until Dawn,0.8,4831,423
47947231,User 4290,Until Dawn,0.8,4834,423
47947333,User 4770,Until Dawn,0.7,4936,423
47947708,User 4332,Until Dawn,1.0,5311,423
47947836,User 5015,Until Dawn,0.8,5439,423
47947912,User 4326,Until Dawn,0.8,5515,423
47948034,User 4499,Until Dawn,0.9,5637,423
47948957,User 5902,Until Dawn,1.0,6560,423
47949966,User 6015,Until Dawn,0.6,7569,423
47988919,User 23492,Until Dawn,1.0,46522,423
47994714,User 52370,Until Dawn,0.7,52317,423
47994956,User 52374,Until Dawn,0.3,52559,423
